id,ae_ote_to_target,ae_average_ote_pay,ae_ramp_period,channel_ote,channel_average_ote_pay,channel_ramp_period,cs_ote,clients_to_cs,lead_price,lead_close_probability,outsourced_leads,marketing_ote,marketing_ote_to_target,ae_redundancy,senior_cs_to_csm,csm_to_cs,sm_to_aes,spm_to_cm,sd_to_sms,sd_to_cro,cm_to_cpms,smm_to_team_member,business_id,financial_year_id,created_at,updated_at,bde_ote_to_target,bde_average_ote_pay,channel_partner_ote_to_target,channel_partner_average_ote_pay,option1_recruitement_pay_per_hire_percent,option2_recruitement_pay_per_hire,option3_recruitement_pay_per_hire,channel_partner_ramp_period,bde_ramp_period,budget_percentage,marketing_team_count,sdr,sdr_ote,id:1,year,business_id:1,created_at:1,updated_at:1,Financial_year
8f0f126b-f410-41d8-8ce3-1aeb9ff81db4,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,7d8bec7c-cd60-4ab2-9e12-785939b00775,7fb6aef3-df3e-44e9-81d6-c6b96b47dde3,2023-12-21 18:55:45,2024-02-27 07:39:05,10,0,10,0,18,7000,144000,2,2,10,10,100,12000,7fb6aef3-df3e-44e9-81d6-c6b96b47dde3,2029,7d8bec7c-cd60-4ab2-9e12-785939b00775,2023-12-21 18:55:45,2023-12-21 18:55:45,2029
e34e478a-4936-4d93-b5d0-38ec5a2682a2,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,7d8bec7c-cd60-4ab2-9e12-785939b00775,075e3ecf-0eba-492d-ae82-a34e2a259ce9,2023-12-21 18:55:45,2024-02-27 07:39:08,10,0,10,0,18,7000,144000,2,2,10,13,100,12000,075e3ecf-0eba-492d-ae82-a34e2a259ce9,2030,7d8bec7c-cd60-4ab2-9e12-785939b00775,2023-12-21 18:55:45,2023-12-21 18:55:45,2030
a99717ff-5ce8-42b1-b01e-ee2f366c7988,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,7d8bec7c-cd60-4ab2-9e12-785939b00775,b7afeeec-dbbe-4dec-a342-5c40e0b6f6fe,2023-12-21 18:55:46,2024-02-22 07:35:20,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,b7afeeec-dbbe-4dec-a342-5c40e0b6f6fe,2031,7d8bec7c-cd60-4ab2-9e12-785939b00775,2023-12-21 18:55:46,2023-12-21 18:55:46,2031
30735399-9bf4-48f7-affe-48a2ec4bdeec,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,7d8bec7c-cd60-4ab2-9e12-785939b00775,c93d1710-f5c9-4e5e-a8f7-e68faa66451c,2023-12-21 18:55:46,2024-02-22 07:35:20,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,c93d1710-f5c9-4e5e-a8f7-e68faa66451c,2032,7d8bec7c-cd60-4ab2-9e12-785939b00775,2023-12-21 18:55:46,2023-12-21 18:55:46,2032
d62d8303-f661-400b-a979-901be65af11e,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,7d8bec7c-cd60-4ab2-9e12-785939b00775,0e4b8330-5e6f-4d97-9c07-2675ce68e1b5,2023-12-21 18:55:46,2024-02-22 07:35:20,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,0e4b8330-5e6f-4d97-9c07-2675ce68e1b5,2033,7d8bec7c-cd60-4ab2-9e12-785939b00775,2023-12-21 18:55:46,2023-12-21 18:55:46,2033
c02dacd8-3c20-4f98-bda2-778a443b57cd,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,7d8bec7c-cd60-4ab2-9e12-785939b00775,02582691-c174-4d19-b9cb-fdb38728920c,2023-12-21 18:55:46,2024-02-22 07:35:20,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,02582691-c174-4d19-b9cb-fdb38728920c,2034,7d8bec7c-cd60-4ab2-9e12-785939b00775,2023-12-21 18:55:46,2023-12-21 18:55:46,2034
cb4778f6-c860-4211-937c-7da4f9859e5e,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,7d8bec7c-cd60-4ab2-9e12-785939b00775,68a13759-0a69-41d1-8249-fc67e0c1f9c1,2023-12-21 18:55:46,2024-02-22 07:35:20,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,68a13759-0a69-41d1-8249-fc67e0c1f9c1,2035,7d8bec7c-cd60-4ab2-9e12-785939b00775,2023-12-21 18:55:46,2023-12-21 18:55:46,2035
3ad0951d-1fe2-4f66-9994-955c9fe66c8c,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,7d8bec7c-cd60-4ab2-9e12-785939b00775,6e6169fb-3803-449f-90f2-2cfc4996dac3,2023-12-21 18:55:46,2024-02-22 07:35:20,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,6e6169fb-3803-449f-90f2-2cfc4996dac3,2036,7d8bec7c-cd60-4ab2-9e12-785939b00775,2023-12-21 18:55:46,2023-12-21 18:55:46,2036
31b11a92-0142-4080-a5e6-db96aa0aa1ef,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,7d8bec7c-cd60-4ab2-9e12-785939b00775,95e3463f-fdbf-4521-a375-3338d84d6f9c,2023-12-21 18:55:46,2024-02-22 07:35:20,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,95e3463f-fdbf-4521-a375-3338d84d6f9c,2037,7d8bec7c-cd60-4ab2-9e12-785939b00775,2023-12-21 18:55:46,2023-12-21 18:55:46,2037
0c8b4a5c-292d-4459-a625-a07993a949fc,15,180000,2,5,12000,2,0,100,250,10,100,60000,0,20,5,8,8,8,6,1,6,1,7d8bec7c-cd60-4ab2-9e12-785939b00775,c7786e43-f613-4330-90d7-561f1902ea65,2023-12-21 18:55:46,2024-01-11 08:24:50,10,0,10,0,18,7000,144000,2,2,10,0,0,12000,c7786e43-f613-4330-90d7-561f1902ea65,2022,7d8bec7c-cd60-4ab2-9e12-785939b00775,2023-12-21 18:55:46,2023-12-21 18:55:46,2022
c1cec09b-5528-4c86-a8e9-0c1a8f6c2598,15,120000,2,5,60000,2,70000,50,250,10,100,40000,0,20,5,8,8,8,6,1,6,1,0cfdfe5d-0557-494f-b75b-5682d9da2360,32429cc3-8158-40bc-a472-ec7681991584,2024-01-04 09:48:11,2024-03-05 08:38:08,10,0,10,0,18,7000,144000,2,2,10,0,0,12000,32429cc3-8158-40bc-a472-ec7681991584,2024,0cfdfe5d-0557-494f-b75b-5682d9da2360,2024-01-04 09:48:11,2024-01-04 09:48:11,2024
9662c7ab-ed09-4231-9294-eb2f437dbf2b,15,120000,2,5,60000,2,70000,50,250,10,80,40000,0,20,5,8,8,8,6,1,6,1,0cfdfe5d-0557-494f-b75b-5682d9da2360,8e1c6b23-8d2a-4e4a-a18f-72db76c1e08d,2024-01-04 09:48:12,2024-03-07 06:21:18,10,0,10,0,18,7000,144000,2,2,10,0,20,12000,8e1c6b23-8d2a-4e4a-a18f-72db76c1e08d,2025,0cfdfe5d-0557-494f-b75b-5682d9da2360,2024-01-04 09:48:12,2024-01-04 09:48:12,2025
21f2d34e-7589-4dc1-b250-fbbb8cd8989c,15,120000,2,5,60000,2,70000,50,250,10,60,40000,0,20,5,8,8,8,6,1,6,1,0cfdfe5d-0557-494f-b75b-5682d9da2360,86a2438f-8bcb-448c-9792-b416ac857e11,2024-01-04 09:48:12,2024-03-05 08:39:37,10,0,10,0,18,7000,144000,2,2,10,0,40,12000,86a2438f-8bcb-448c-9792-b416ac857e11,2026,0cfdfe5d-0557-494f-b75b-5682d9da2360,2024-01-04 09:48:12,2024-01-04 09:48:12,2026
1c1a27ee-b8cd-4fdc-adb5-821569907d82,15,120000,2,5,60000,2,70000,50,250,10,40,40000,0,20,5,8,8,8,6,1,6,1,0cfdfe5d-0557-494f-b75b-5682d9da2360,e2c5a110-d94e-4595-b0b4-c645114c5182,2024-01-04 09:48:12,2024-03-05 08:40:06,10,0,10,0,18,7000,144000,2,2,10,0,60,12000,e2c5a110-d94e-4595-b0b4-c645114c5182,2027,0cfdfe5d-0557-494f-b75b-5682d9da2360,2024-01-04 09:48:12,2024-01-04 09:48:12,2027
9f3aa62c-391d-44f9-835b-59b9470750cd,15,120000,2,5,60000,2,70000,50,250,10,20,40000,0,20,5,8,8,8,6,1,6,1,0cfdfe5d-0557-494f-b75b-5682d9da2360,30737da3-794d-4cfb-afd0-3d1a254fe937,2024-01-04 09:48:12,2024-03-05 08:40:35,10,0,10,0,18,7000,144000,2,2,10,0,80,12000,30737da3-794d-4cfb-afd0-3d1a254fe937,2028,0cfdfe5d-0557-494f-b75b-5682d9da2360,2024-01-04 09:48:12,2024-01-04 09:48:12,2028
1159586e-3c62-4983-ad4b-a4a2e5b38d89,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,0cfdfe5d-0557-494f-b75b-5682d9da2360,918f4f73-afbd-43ae-8e84-221e9af37a2a,2024-01-04 09:48:12,2024-02-22 07:35:20,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,918f4f73-afbd-43ae-8e84-221e9af37a2a,2029,0cfdfe5d-0557-494f-b75b-5682d9da2360,2024-01-04 09:48:12,2024-01-04 09:48:12,2029
be628375-88ac-4d6b-854e-038346b99c00,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,0cfdfe5d-0557-494f-b75b-5682d9da2360,b108c73d-e815-4e2a-a5fe-a58ce66fcf92,2024-01-04 09:48:12,2024-02-22 07:35:20,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,b108c73d-e815-4e2a-a5fe-a58ce66fcf92,2030,0cfdfe5d-0557-494f-b75b-5682d9da2360,2024-01-04 09:48:12,2024-01-04 09:48:12,2030
78466b73-b9e5-4a49-b19b-f4d6609c2b80,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,0cfdfe5d-0557-494f-b75b-5682d9da2360,553a4b13-01c9-4124-8268-21637ef3c580,2024-01-04 09:48:12,2024-02-22 07:35:20,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,553a4b13-01c9-4124-8268-21637ef3c580,2031,0cfdfe5d-0557-494f-b75b-5682d9da2360,2024-01-04 09:48:12,2024-01-04 09:48:12,2031
a7308bd6-1c70-47e7-802d-a25ed5ab601d,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,0cfdfe5d-0557-494f-b75b-5682d9da2360,8a4a3191-43f6-43fb-b225-9edc548607bd,2024-01-04 09:48:12,2024-02-22 07:35:20,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,8a4a3191-43f6-43fb-b225-9edc548607bd,2032,0cfdfe5d-0557-494f-b75b-5682d9da2360,2024-01-04 09:48:12,2024-01-04 09:48:12,2032
698f3782-1a4d-44a0-bb02-278c759cd67a,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,0cfdfe5d-0557-494f-b75b-5682d9da2360,aa930237-d8e7-447a-a6c7-e44e85925ddb,2024-01-04 09:48:12,2024-02-22 07:35:20,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,aa930237-d8e7-447a-a6c7-e44e85925ddb,2033,0cfdfe5d-0557-494f-b75b-5682d9da2360,2024-01-04 09:48:12,2024-01-04 09:48:12,2033
1831da23-e8e9-47d1-8a35-728f179ad97d,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,0cfdfe5d-0557-494f-b75b-5682d9da2360,ae8c9c86-0a88-4c6e-8262-2debea2de8c0,2024-01-04 09:48:12,2024-02-22 07:35:20,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,ae8c9c86-0a88-4c6e-8262-2debea2de8c0,2034,0cfdfe5d-0557-494f-b75b-5682d9da2360,2024-01-04 09:48:12,2024-01-04 09:48:12,2034
e352592f-5272-4817-ba7b-0b1df6f03cd8,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,0cfdfe5d-0557-494f-b75b-5682d9da2360,ecff35d4-e911-45ca-8703-88ec4615f9d6,2024-01-04 09:48:12,2024-02-22 07:35:20,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,ecff35d4-e911-45ca-8703-88ec4615f9d6,2035,0cfdfe5d-0557-494f-b75b-5682d9da2360,2024-01-04 09:48:12,2024-01-04 09:48:12,2035
957ade2a-2a71-47a3-8c44-d2aeb29f0089,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,0cfdfe5d-0557-494f-b75b-5682d9da2360,0a641492-bdf5-4bd8-951c-43a191ee578e,2024-01-04 09:48:12,2024-02-22 07:35:20,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,0a641492-bdf5-4bd8-951c-43a191ee578e,2036,0cfdfe5d-0557-494f-b75b-5682d9da2360,2024-01-04 09:48:12,2024-01-04 09:48:12,2036
52053e7b-c1aa-4a0a-a4fb-4e9b012e5a92,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,0cfdfe5d-0557-494f-b75b-5682d9da2360,cb12810d-a85a-4ab7-9fcd-e782476108b9,2024-01-04 09:48:12,2024-02-22 07:35:20,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,cb12810d-a85a-4ab7-9fcd-e782476108b9,2037,0cfdfe5d-0557-494f-b75b-5682d9da2360,2024-01-04 09:48:12,2024-01-04 09:48:12,2037
d8dd4106-81dd-4f5f-8327-1b67586ecbd6,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,0cfdfe5d-0557-494f-b75b-5682d9da2360,a5f90454-88d9-451e-bf65-0662a688ebd0,2024-01-04 09:48:12,2024-02-22 07:35:20,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,a5f90454-88d9-451e-bf65-0662a688ebd0,2038,0cfdfe5d-0557-494f-b75b-5682d9da2360,2024-01-04 09:48:12,2024-01-04 09:48:12,2038
36dc8788-378f-4041-9b5c-e8a8248c79df,15,180000,2,5,12000,2,0,100,250,10,100,60000,0,20,5,8,8,8,6,1,6,1,0cfdfe5d-0557-494f-b75b-5682d9da2360,44fbc43d-1dac-43f5-ac04-e70fa231b1ad,2024-01-04 09:48:12,2024-01-11 08:24:50,10,0,10,0,18,7000,144000,2,2,10,0,0,12000,44fbc43d-1dac-43f5-ac04-e70fa231b1ad,2023,0cfdfe5d-0557-494f-b75b-5682d9da2360,2024-01-04 09:48:12,2024-01-04 09:48:12,2023
fa1446de-dd71-46d9-b5a9-4e9f22f9cd94,15,180000,2,5,12000,2,70000,100,250,10,100,60000,0,20,5,8,8,8,6,1,6,1,f1b3d76f-793f-44b7-bab0-4d4b5cd87644,c614d4b5-d330-4ab5-a07f-e4e43735d7e9,2024-01-11 07:45:43,2024-02-15 07:39:57,10,0,10,0,18,7000,144000,2,2,10,0,0,12000,c614d4b5-d330-4ab5-a07f-e4e43735d7e9,2024,f1b3d76f-793f-44b7-bab0-4d4b5cd87644,2024-01-11 07:45:43,2024-01-11 07:45:43,2024
6d32bfb3-ca64-4990-9b85-0010c06a96d9,15,180000,2,5,12000,2,70000,100,250,10,80,60000,0,20,5,8,8,8,6,1,6,1,f1b3d76f-793f-44b7-bab0-4d4b5cd87644,f0c5044b-81a4-4572-9324-a4304af825f8,2024-01-11 07:45:43,2024-02-23 07:25:06,10,0,10,0,18,7000,144000,2,2,10,0,20,12000,f0c5044b-81a4-4572-9324-a4304af825f8,2025,f1b3d76f-793f-44b7-bab0-4d4b5cd87644,2024-01-11 07:45:43,2024-01-11 07:45:43,2025
18e5de8f-1a81-47e8-a93e-33f0abe511eb,15,180000,2,5,12000,2,70000,100,250,10,60,60000,0,20,5,8,8,8,6,1,6,1,f1b3d76f-793f-44b7-bab0-4d4b5cd87644,eca2e3b8-305f-46d0-83b4-897b36a02adf,2024-01-11 07:45:43,2024-02-23 07:25:06,10,0,10,0,18,7000,144000,2,2,10,0,40,12000,eca2e3b8-305f-46d0-83b4-897b36a02adf,2026,f1b3d76f-793f-44b7-bab0-4d4b5cd87644,2024-01-11 07:45:43,2024-01-11 07:45:43,2026
89a4c516-82b6-4761-99a5-2c98dae619cb,15,180000,2,5,12000,2,70000,100,250,10,40,60000,0,20,5,8,8,8,6,1,6,1,f1b3d76f-793f-44b7-bab0-4d4b5cd87644,bafa371a-fc24-4d6c-a5fb-f47fea1bd0bd,2024-01-11 07:45:44,2024-02-23 07:25:06,10,0,10,0,18,7000,144000,2,2,10,0,60,12000,bafa371a-fc24-4d6c-a5fb-f47fea1bd0bd,2027,f1b3d76f-793f-44b7-bab0-4d4b5cd87644,2024-01-11 07:45:44,2024-01-11 07:45:44,2027
d9f83331-21e1-4e13-ae6d-327489bd77ec,15,180000,2,5,12000,2,70000,100,250,10,20,60000,0,20,5,8,8,8,6,1,6,1,f1b3d76f-793f-44b7-bab0-4d4b5cd87644,c27a3aff-ff31-4cb7-b169-445f4e4a40bb,2024-01-11 07:45:44,2024-02-23 07:25:06,10,0,10,0,18,7000,144000,2,2,10,0,80,12000,c27a3aff-ff31-4cb7-b169-445f4e4a40bb,2028,f1b3d76f-793f-44b7-bab0-4d4b5cd87644,2024-01-11 07:45:44,2024-01-11 07:45:44,2028
1dd6581a-2567-437d-a117-1439446d2fea,15,180000,2,5,12000,2,70000,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,f1b3d76f-793f-44b7-bab0-4d4b5cd87644,2b42bb10-6526-4467-b5c3-689dbd140d07,2024-01-11 07:45:44,2024-02-22 07:35:20,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,2b42bb10-6526-4467-b5c3-689dbd140d07,2029,f1b3d76f-793f-44b7-bab0-4d4b5cd87644,2024-01-11 07:45:44,2024-01-11 07:45:44,2029
991b63f4-f7da-4f02-9756-0fe3347e10d2,15,180000,2,5,12000,2,70000,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,f1b3d76f-793f-44b7-bab0-4d4b5cd87644,d4e99fb4-2c57-43fd-9260-a50fa27713d1,2024-01-11 07:45:44,2024-02-22 07:35:20,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,d4e99fb4-2c57-43fd-9260-a50fa27713d1,2030,f1b3d76f-793f-44b7-bab0-4d4b5cd87644,2024-01-11 07:45:44,2024-01-11 07:45:44,2030
b0f84da2-d814-442e-a6ad-598e65b9e8f6,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,f1b3d76f-793f-44b7-bab0-4d4b5cd87644,781a4ec7-6ff4-403c-90fb-0659f60048d7,2024-01-11 07:45:44,2024-02-22 07:35:20,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,781a4ec7-6ff4-403c-90fb-0659f60048d7,2031,f1b3d76f-793f-44b7-bab0-4d4b5cd87644,2024-01-11 07:45:44,2024-01-11 07:45:44,2031
f2613c30-af89-4d08-bcea-19055c9f0648,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,f1b3d76f-793f-44b7-bab0-4d4b5cd87644,1be54312-69a5-4cb5-8402-aef8d5603a32,2024-01-11 07:45:44,2024-02-22 07:35:20,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,1be54312-69a5-4cb5-8402-aef8d5603a32,2032,f1b3d76f-793f-44b7-bab0-4d4b5cd87644,2024-01-11 07:45:44,2024-01-11 07:45:44,2032
24bb93a2-e20b-4734-a535-91b97a49ec0f,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,f1b3d76f-793f-44b7-bab0-4d4b5cd87644,bfeacaa6-7ce1-451a-b453-1d9559efbaf4,2024-01-11 07:45:44,2024-02-22 07:35:20,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,bfeacaa6-7ce1-451a-b453-1d9559efbaf4,2033,f1b3d76f-793f-44b7-bab0-4d4b5cd87644,2024-01-11 07:45:44,2024-01-11 07:45:44,2033
890089de-5da7-413f-ae0a-6fc0e2425a18,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,f1b3d76f-793f-44b7-bab0-4d4b5cd87644,a42637cb-424a-4f70-b618-25014902cd19,2024-01-11 07:45:44,2024-02-22 07:35:20,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,a42637cb-424a-4f70-b618-25014902cd19,2034,f1b3d76f-793f-44b7-bab0-4d4b5cd87644,2024-01-11 07:45:44,2024-01-11 07:45:44,2034
b08862bf-688e-430a-b477-b225dffe9bbb,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,f1b3d76f-793f-44b7-bab0-4d4b5cd87644,b3fff53d-492c-45b0-98ef-1322e1d41b1b,2024-01-11 07:45:44,2024-02-22 07:35:20,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,b3fff53d-492c-45b0-98ef-1322e1d41b1b,2035,f1b3d76f-793f-44b7-bab0-4d4b5cd87644,2024-01-11 07:45:44,2024-01-11 07:45:44,2035
d763336e-8f27-4a07-8e64-28136e5e378d,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,f1b3d76f-793f-44b7-bab0-4d4b5cd87644,cbfa7811-2e0d-4cdf-ad8e-e1dd5ad100a9,2024-01-11 07:45:44,2024-02-22 07:35:20,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,cbfa7811-2e0d-4cdf-ad8e-e1dd5ad100a9,2036,f1b3d76f-793f-44b7-bab0-4d4b5cd87644,2024-01-11 07:45:44,2024-01-11 07:45:44,2036
79d3544b-a4b4-4efe-a602-9688cf1638dc,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,f1b3d76f-793f-44b7-bab0-4d4b5cd87644,03db03b8-e8d2-4dce-ab52-c1611d9cee9c,2024-01-11 07:45:44,2024-02-22 07:35:20,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,03db03b8-e8d2-4dce-ab52-c1611d9cee9c,2037,f1b3d76f-793f-44b7-bab0-4d4b5cd87644,2024-01-11 07:45:44,2024-01-11 07:45:44,2037
3a4d0f9d-d9b6-406b-a850-2d51dfa87335,15,180000,2,5,12000,2,0,100,250,10,0,60000,0,20,5,8,8,8,6,1,6,1,f1b3d76f-793f-44b7-bab0-4d4b5cd87644,35e19e30-82ac-4843-889f-3b8fe784e55a,2024-01-11 07:45:44,2024-02-22 07:35:20,10,0,10,0,18,7000,144000,2,2,10,0,100,12000,35e19e30-82ac-4843-889f-3b8fe784e55a,2038,f1b3d76f-793f-44b7-bab0-4d4b5cd87644,2024-01-11 07:45:44,2024-01-11 07:45:44,2038
490fbb7d-4a08-45f2-a9da-f9e65b339335,15,180000,2,5,12000,2,0,100,250,10,100,60000,0,20,5,8,8,8,6,1,6,1,f1b3d76f-793f-44b7-bab0-4d4b5cd87644,b5bff7f2-976c-4900-9366-9ce398595064,2024-01-11 07:45:44,2024-01-11 08:24:50,10,0,10,0,18,7000,144000,2,2,10,0,0,12000,b5bff7f2-976c-4900-9366-9ce398595064,2023,f1b3d76f-793f-44b7-bab0-4d4b5cd87644,2024-01-11 07:45:44,2024-01-11 07:45:44,2023
fd8c3a5b-e535-4d2d-b5ba-3c2836f37bb6,0,15,2,0,5,2,0,40,200,10,100,0,10,20,5,8,8,8,6,1,6,1,cf19f78a-e0b3-4dd5-8097-3af445a409f6,8b1af56d-c930-469c-a426-c4ecdf5c47a2,2024-02-16 08:27:26,2024-02-22 07:35:20,10,0,10,0,18,0,0,2,2,10,0,0,12000,8b1af56d-c930-469c-a426-c4ecdf5c47a2,2024,cf19f78a-e0b3-4dd5-8097-3af445a409f6,2024-02-16 08:27:26,2024-02-16 08:27:26,2024
d73257be-a0e4-4fa3-8b8f-2dfde737d25f,0,15,2,0,5,2,0,40,200,10,80,0,10,20,5,8,8,8,6,1,6,1,cf19f78a-e0b3-4dd5-8097-3af445a409f6,7fb46953-bc05-47e8-9471-ccc092ebaab7,2024-02-16 08:27:26,2024-02-23 07:25:06,10,0,10,0,18,0,0,2,2,10,0,20,12000,7fb46953-bc05-47e8-9471-ccc092ebaab7,2025,cf19f78a-e0b3-4dd5-8097-3af445a409f6,2024-02-16 08:27:26,2024-02-16 08:27:26,2025
a8059686-2003-435c-bc53-95db3bf3468e,0,15,2,0,5,2,0,40,200,10,60,0,10,20,5,8,8,8,6,1,6,1,cf19f78a-e0b3-4dd5-8097-3af445a409f6,535805b6-6181-4db7-9a30-a08d09fe8f9c,2024-02-16 08:27:26,2024-02-23 07:25:06,10,0,10,0,18,0,0,2,2,10,0,40,12000,535805b6-6181-4db7-9a30-a08d09fe8f9c,2026,cf19f78a-e0b3-4dd5-8097-3af445a409f6,2024-02-16 08:27:26,2024-02-16 08:27:26,2026
784d70aa-5284-43d1-8283-d80fa9acee89,0,15,2,0,5,2,0,40,200,10,40,0,10,20,5,8,8,8,6,1,6,1,cf19f78a-e0b3-4dd5-8097-3af445a409f6,314f165b-b7ce-4ff0-accf-af086dcdca33,2024-02-16 08:27:26,2024-02-23 07:25:06,10,0,10,0,18,0,0,2,2,10,0,60,12000,314f165b-b7ce-4ff0-accf-af086dcdca33,2027,cf19f78a-e0b3-4dd5-8097-3af445a409f6,2024-02-16 08:27:26,2024-02-16 08:27:26,2027
4edfbc6c-d3d4-45c7-a7c2-c01a0ee14ba7,0,15,2,0,5,2,0,40,200,10,20,0,10,20,5,8,8,8,6,1,6,1,cf19f78a-e0b3-4dd5-8097-3af445a409f6,2b7c4e70-eb70-4f68-9fa3-f916446cbd45,2024-02-16 08:27:26,2024-02-23 07:25:06,10,0,10,0,18,0,0,2,2,10,0,80,12000,2b7c4e70-eb70-4f68-9fa3-f916446cbd45,2028,cf19f78a-e0b3-4dd5-8097-3af445a409f6,2024-02-16 08:27:26,2024-02-16 08:27:26,2028
66bc6713-2640-4a0b-857f-26cbe24a5270,0,15,2,0,5,2,0,40,200,10,0,0,10,20,5,8,8,8,6,1,6,1,cf19f78a-e0b3-4dd5-8097-3af445a409f6,a29fec8c-4133-444b-8a24-ec80f195d744,2024-02-16 08:27:26,2024-02-22 07:35:20,10,0,10,0,18,0,0,2,2,10,0,100,12000,a29fec8c-4133-444b-8a24-ec80f195d744,2029,cf19f78a-e0b3-4dd5-8097-3af445a409f6,2024-02-16 08:27:26,2024-02-16 08:27:26,2029
46849217-51ed-4aa2-92ba-1b7b853058e5,0,15,2,0,5,2,0,40,200,10,0,0,10,20,5,8,8,8,6,1,6,1,cf19f78a-e0b3-4dd5-8097-3af445a409f6,2c25a264-fd72-4d0d-a49a-828d761ddf2c,2024-02-16 08:27:26,2024-02-22 07:35:20,10,0,10,0,18,0,0,2,2,10,0,100,12000,2c25a264-fd72-4d0d-a49a-828d761ddf2c,2030,cf19f78a-e0b3-4dd5-8097-3af445a409f6,2024-02-16 08:27:26,2024-02-16 08:27:26,2030
2ee379db-1455-4023-99ad-19bf00329f43,0,15,2,0,5,2,0,40,200,10,0,0,10,20,5,8,8,8,6,1,6,1,cf19f78a-e0b3-4dd5-8097-3af445a409f6,f550f1d6-cac7-44dc-8099-713e062ee509,2024-02-16 08:27:26,2024-02-22 07:35:20,10,0,10,0,18,0,0,2,2,10,0,100,12000,f550f1d6-cac7-44dc-8099-713e062ee509,2031,cf19f78a-e0b3-4dd5-8097-3af445a409f6,2024-02-16 08:27:26,2024-02-16 08:27:26,2031
